8489;550;CsFb661EXsI;2461;James Blunt;820;Heart To Heart;Guides;44149;__ me to wherever you fall;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;44900;51120;6220;0;0
8490;550;CsFb661EXsI;2461;James Blunt;820;Heart To Heart;Guides;44164;__ me to wherever you fall;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;116910;122910;6000;0;0
8491;550;CsFb661EXsI;2461;James Blunt;820;Heart To Heart;Guides;44183;__ me to wherever you fall;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;200970;222000;21030;0;0
8497;643;r5yaoMjaAmE;2502;Christina Perri;980;Human;build;53557;You __ me up and then I fall apart;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;99900;103340;3440;0;0
8498;643;r5yaoMjaAmE;2502;Christina Perri;980;Human;build;53572;You __ me up and then I fall apart;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;166820;170010;3190;0;0
8499;643;r5yaoMjaAmE;2502;Christina Perri;980;Human;build;53584;You __ me up and then I fall apart;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;236860;239940;3080;0;0
8504;633;uVjRe8QXFHY;2973;Christina Aguilera;1976;The Best Of Both Worlds;guitar;104000;But big time when you play your __;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;90520;94150;3630;0;0
8512;638;78-bUVSiJMA;3084;Phineas And Ferb;2072;Today Is Gonna Be A Great Day;Building;108466;__ a rocket, or fighting a mummy;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;13670;16490;2820;0;0
8513;638;78-bUVSiJMA;3084;Phineas And Ferb;2072;Today Is Gonna Be A Great Day;building;108479;Crossing the tundra or __ a roller coaster;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;62100;65129;3029;0;0
8514;638;78-bUVSiJMA;3084;Phineas And Ferb;2072;Today Is Gonna Be A Great Day;Building;108509;__ a time machine;Feature_Has_Silent_U_In_Ui;sounds_ih_iy;sounds_ih_iy;79530;82320;2790;0;0
