28312;528;nlcIKh6sBtc;2444;Lorde;797;Royals;affair;42558;We don't care, we aren't caught up in your love __;string_air;strings_are_ear_air;strings;50320;55090;4770;0;0
28313;528;nlcIKh6sBtc;2444;Lorde;797;Royals;affair;42578;We don't care, we aren't caught up in your love __;string_air;strings_are_ear_air;strings;123930;128440;4510;0;0
28314;528;nlcIKh6sBtc;2444;Lorde;797;Royals;affair;42592;We aren't caught up in your love __;string_air;strings_are_ear_air;strings;171470;173590;2120;0;0
28318;537;QJO3ROT-A4E;2442;One Direction;807;What Makes You Beautiful;hair;43369;The way that you flip your __ gets me overwhelmed;string_air;strings_are_ear_air;strings;37820;41480;3660;0;0
28319;537;QJO3ROT-A4E;2442;One Direction;807;What Makes You Beautiful;hair;43389;The way that you flip your __ gets me overwhelmed;string_air;strings_are_ear_air;strings;99250;102960;3710;0;0
28320;537;QJO3ROT-A4E;2442;One Direction;807;What Makes You Beautiful;hair;43403;The way that you flip your __ gets me overwhelmed;string_air;strings_are_ear_air;strings;149250;152880;3630;0;0
28321;537;QJO3ROT-A4E;2442;One Direction;807;What Makes You Beautiful;hair;43409;The way that you flip your __ gets me overwhelmed;string_air;strings_are_ear_air;strings;164550;168260;3710;0;0
28345;567;LjhCEhWiKXk;2421;Bruno Mars;851;Just The Way You Are;hair;45808;Her __, her hair falls perfectly without her trying;string_air;strings_are_ear_air;strings;37180;42140;4960;0;0
28346;567;LjhCEhWiKXk;2421;Bruno Mars;851;Just The Way You Are;hair;45808;Her hair, her __ falls perfectly without her trying;string_air;strings_are_ear_air;strings;37180;42140;4960;0;0
28348;569;D1Xr-JFLxik;2448;Taylor Swift;870;White Horse;fairy;46984;I'm not a princess, this ain't a __ tale;string_air;strings_are_ear_air;strings;117690;122960;5270;0;0
28349;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;hair;47004;I was riding shotgun with my __ undone in the front seat of his car;string_air;strings_are_ear_air;strings;11750;17110;5360;0;0
28350;570;Jb2stN7kH28;2448;Taylor Swift;871;Our Song;hair;47046;I was riding shotgun with my __ undone;string_air;strings_are_ear_air;strings;184550;187250;2700;0;0
28351;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;air;47212;I'm standing there on a balcony in summer __;string_air;strings_are_ear_air;strings;23700;31970;8270;0;0
28352;572;8xg3vE8Ie_E;2448;Taylor Swift;874;Love Story;staircase;47220;And I was crying on the __;string_air;strings_are_ear_air;strings;55950;58800;2850;0;0
28358;601;mqFLXayD6e8;2512;Shania Twain;1004;That Don'T Impress Me Much;hair;54956;And all that extra hold gel in your __ oughta lock it;string_air;strings_are_ear_air;strings;78480;82770;4290;0;0
28359;620;nfWlot6h_JM;2973;Christina Aguilera;1901;Shake It Off;hair;99934;And to the fella over there with the hella good __;string_air;strings_are_ear_air;strings;155230;158210;2980;0;0
28360;633;uVjRe8QXFHY;2973;Christina Aguilera;1976;The Best Of Both Worlds;hair;104023;Without the shades and the __;string_air;strings_are_ear_air;strings;168900;170940;2040;0;0
28361;626;0bGjlvukgHU;2960;The Lion King;2061;I Just Can'T Wait To Be King;hair;107873;With quite so little __;string_air;strings_are_ear_air;strings;76000;78550;2550;0;0
28362;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;air;108014;Wave your hands up in the __;string_air;strings_are_ear_air;strings;173570;175640;2070;0;0
28363;628;BlRvE9dKWQc;2958;High School Musical;2063;We'Re All In This Together;air;108039;Wave your hands up in the __;string_air;strings_are_ear_air;strings;231550;233560;2010;0;0
28364;631;25QyCxVkXwQ;2624;Elton John;2066;Can You Feel The Love Tonight;air;108130;Disaster's in the __;string_air;strings_are_ear_air;strings;23590;32619;9029;0;0
28365;644;lp-EO5I60KA;2419;Ed Sheeran;2074;Thinking Out Loud;hair;108589;When my __'s all but gone and my memory fades;string_air;strings_are_ear_air;strings;111730;117770;6040;0;0
28366;649;kxVUee4WsoA;2924;Birdy;2079;Not About Angels;unfair;108809;How __, it's just our love;string_air;strings_are_ear_air;strings;101410;109150;7740;0;0
