Node;Example;Total;Profane;Relevant Videos;Sentence Hits;Completed
double_cons_before_ing_ed_er;Forgetting;8;0;5;6;false
Feature_Has_Phoneme_Aw_Spelled_Ou;about;479;0;24;73;false
Feature_Has_Phoneme_Aw_Spelled_Ow;now;44;0;4;9;false
Feature_Has_Phoneme_Ay_Spelled_Ie;tried;41;0;18;25;false
Feature_Has_Phoneme_Ay_Spelled_Y_Not_End;style;14;0;5;5;false
Feature_Has_Phoneme_Ey_Spelled_Eigh;weight;7;0;2;2;false
Feature_Has_Phoneme_Ey_Spelled_Ey;they;100;0;16;43;false
Feature_Has_Phoneme_F_Spelled_Ph;atmosphere;1;0;0;0;false
Feature_Has_Phoneme_Ih_Spelled_Ea;real;350;0;22;66;false
Feature_Has_Phoneme_Ih_Spelled_Ie;piece;48;0;4;4;false
Feature_Has_Phoneme_Ih_Spelled_Y_Not_End;says;74;0;9;14;false
Feature_Has_Phoneme_Iy_Spelled_Ee;seem;348;0;20;70;false
Feature_Has_Phoneme_Iy_Spelled_Ey;journey;9;0;2;2;false
Feature_Has_Phoneme_Jh_Spelled_G;angels;106;0;9;24;false
Feature_Has_Phoneme_K_Spelled_Ch;school;10;0;4;4;false
Feature_Has_Phoneme_Ow_Spelled_Oe;goes;22;0;3;4;false
Feature_Has_Phoneme_Ow_Spelled_Ough;Though;12;0;2;2;false
Feature_Has_Phoneme_Ow_Spelled_Ow;know;491;0;27;91;false
Feature_Has_Phoneme_Sh_Spelled_Ch;machine;2;0;1;1;false
Feature_Has_Phoneme_Uw_Spelled_Ew;new;63;0;7;9;false
Feature_Has_Phoneme_Uw_Spelled_Ough;through;32;0;7;10;false
Feature_Has_Phoneme_Uw_Spelled_Ue;clue;30;0;4;4;false
Feature_Has_Phoneme_W_Spelled_Wh;what;557;0;26;109;false
Feature_Has_Phoneme_Zh_Spelled_S;treasure;3;0;1;1;false
Feature_Has_Phonemes_Ah0_L_Spelled_Al;special;20;0;2;4;false
Feature_Has_Phonemes_Ah0_L_Spelled_El;travel;8;0;2;2;false
Feature_Has_Phonemes_Ah0_L_Spelled_Le;invincible;136;0;11;19;false
Feature_Has_Phonemes_S_Ah0_N_Spelled_Sten;listening;5;0;1;1;false
Feature_Has_Silent_U_In_Ui;Guided;11;0;2;2;false
Feature_Has_String_Cei;ceiling;1;0;1;1;false
Feature_Has_String_Ie;tried;170;0;22;47;false
Feature_Has_String_Ight;night;320;0;22;61;false
Feature_Has_Suffix_Ch;much;6;0;0;0;false
Feature_Has_Suffix_Gue;tongue;1;0;0;0;false
Feature_Has_Suffix_Tch;Stretching;29;0;5;10;false
silent_cons;ascending;656;0;27;127;false
single_cons_before_ing_ed_er;figured;21;0;7;9;false
sound_s;special;457;0;23;70;false
string_air;unfair;23;0;3;5;false
string_are;dare;29;0;4;6;false
string_ear;bear;18;0;3;3;false
string_ore;portal;96;0;14;19;false
string_ough;caught;144;0;18;36;false
